8.262905258302064571e-01
8.234411303071047517e-01
8.266266588657549264e-01
8.246142205370252665e-01
8.232675787732690598e-01
8.115355513425631662e-01
8.113662190518518003e-01
8.088538004129232073e-01
8.065045258414578200e-01
7.949369082511518192e-01
7.934299352486822166e-01
7.868865923704833065e-01
7.780022727656294990e-01
7.719660829109401545e-01
7.711270160950062236e-01
7.647551151290807869e-01
7.632501111067355737e-01
7.577117919406830548e-01
7.578843589844562745e-01
7.501676445934618576e-01
7.536894468290982196e-01
7.518474659225795609e-01
7.481554875476070787e-01
7.567081746429114020e-01
7.592219996962145112e-01
7.562031312409637218e-01
7.494972068610518123e-01
7.523508216272777327e-01
7.520146885917291524e-01
7.563740105874874331e-01
7.541949121553581659e-01
7.582196481713801006e-01
7.580445495817322854e-01
7.565375765792625717e-01
7.600607852292736721e-01
7.608998520452078251e-01
7.565375765792626828e-01
7.649214939496054022e-01
7.645859234798066950e-01
7.600616290778985373e-01
7.630785285530246043e-01
7.696152612836625329e-01
7.674368660587205238e-01
7.659270802275015555e-01
7.704575628526584286e-01
7.744818769443678752e-01
7.751492205651535627e-01
7.751528772425276825e-01
7.769951394319211113e-01
7.769951394319211113e-01
7.736391534510596024e-01
7.709578244457320206e-01
7.739797870126071677e-01
7.728027588224374300e-01
7.729733568860860382e-01
7.774962448736196796e-01
7.754876038637015245e-01
7.785061910360774329e-01
7.771622214596330958e-01
7.771633465911327310e-01
7.790095467407753826e-01
7.865522876736218416e-01
7.828632627688361101e-01
7.857156117621247882e-01
7.875606867802674715e-01
7.865524283150593376e-01
7.840400096761308557e-01
7.838705367439819938e-01
7.872214596330946446e-01
7.883972220503270290e-01
7.837005012460831477e-01
7.888997339064003356e-01
7.892364295076987890e-01
7.897397852123966278e-01
7.892382578463857934e-01
7.900752150407578389e-01
7.865501780520597341e-01
7.808529340616685577e-01
7.873916357724308757e-01
7.872217409159695256e-01
